ID;IdCliente;FechaRecepcion;IdTipoEquipo;RAM;PlacaMadre;MarcaModelo;Microprocesador;Almacenamiento;UnidadOptica;Alimentacion;Adicionales;NumSerie;IdTipoServicio;Descripcion;CostoRepuestos;CostoTerceros;CostoCG;CostoTotal;FechaDevolucion;Ganancia;Estado
287;134;7/3/2025 00:00:00;1;4Gb DDR3 1600Mhz genérica (1 x 4 Gb);Msi A68HM-E33 v2;Sentey CS3-1356-CB;AMD A6-7400K 3.5Ghz Radeon R5;HDD 1Tb Western Digital blue Sata;No tiene;Fuente Sentey BCP500-XS 500W;-;-;3;Equipo ingresó sin dar video y sin pasta térmica y restos totalmente secos. También se vió que tiene instalado Windows 7 ultimate x32. Se realizó una limpieza completa, cambio de pasta térmica y chequeo de pila CR2032 (3.3V). Se acordó con cliente hacer formateo con backup e instalar Windows 10 x64 y programas básicos.;0.0000;0.0000;30000.0000;30000.0000;9/3/2025 00:00:00;30000.0000;True;
291;54;21/3/2025 00:00:00;3;8Gb DDR3 1600Mhz (2 x 4Gb);Dell 086DKN A00;Dell Inspiron 15 serie 5000;Intel Core i7-5500U 2.40Ghz;HDD Toshiba MQ01ABD100 1Tb Sata;Lectograbadora CD/DVD;Batería (no retiene carga);Nvidia GeForce 920M y Cargador;10309389914;3;Se realizó la instalación de Windows 10 pro x64 y programas básicos. No se realizó backup.;0.0000;0.0000;15000.0000;15000.0000;22/3/2025 00:00:00;15000.0000;True;
292;91;22/3/2025 00:00:00;3;4Gb DDR4 3200Mhz (1 x 4 Gb);Asus E1504GA;Asus vivobook Go 14/15;Intel Celeron N100 0.8Ghz;SSD 256Gb Hynix HN8T15DEHKX075 M2;No tiene;Batería;Intel UHD Graphics y Cargador;S8N0CV13P99034A;3;Equipo nuevo sin uso. Se realizó instalación de Windows 11 pro x64 y programas básicos.;0.0000;0.0000;20000.0000;20000.0000;23/3/2025 00:00:00;20000.0000;True;
293;83;26/3/2025 00:00:00;1;64Gb DDR5 5600Mhz (2 x 32Gb);Msi Pro Z790 DDR5 LGA 1700;Gabinete Antec CX700 blanco;Intel Core i7-14700K;SSD Patriot P400L 2Tb M2;No tiene;Fuente Noga 700W ATX;Video Zotac GeForce GTX 1050 2Gb GDDR5;-;3;Se realizó la instalación de Windows 11 pro x64 con licencia original (GNP4H-PBW7P-PDH3D-3K3Q2-2DKTP) y programas básicos. Además también se instaló AutoCAD 2021 en inglés y se reacondicionó instalación de cableado en gabinete. Se indica que la fuente no es adecuada para los demás componentes y el conector P4 es de 4 pines.;17000.0000;0.0000;28000.0000;45000.0000;28/3/2025 00:00:00;28000.0000;True;
294;33;5/4/2025 00:00:00;11;-;-;Ezviz 4 x H6C Pro + 1 x H8C 1080P;-;-;-;Fuentes incluidas;-;-;2;Se realizó la instalación de 5 cámaras (1 H8C 1080P en Exterior y 4 H6C Pro en Interior), con Micro SD HikVision 64Gb clase 10 y todas conectadas a la misma red Wifi. Se creó la cuenta de Ezviz.;225040.0000;0.0000;118960.0000;344000.0000;5/4/2025 00:00:00;118960.0000;True;
295;136;5/5/2025 00:00:00;3;16Gb DDR4 3200Mhz Hiksemi (2 x 8Gb);HP 868C;HP 14cf3028la;Intel Core i5-1035G1 1.00Ghz;SSD 512Gb Hiksemi M2 + HHD 1Tb Sata;No tiene;Batería;Cargador;5CG0211WPP;3;Se agregó el SSD M2 y las 2 RAM. Se quitó la RAM vieja. Se realizó un formateo con backup, se instaló Windows 10 pro x64 y programas básicos.;93000.0000;0.0000;15000.0000;108000.0000;8/5/2025 00:00:00;15000.0000;True;
297;103;16/5/2025 00:00:00;1;16Gb DDR4 1064Mhz (2 x 8Gb distinta marca);Gigabyte AB350M-DS3H V2-CF AM4;Sentey FS10 negro;AMD Ryzen 7 5700X 4.6Ghz;SSD Hitachi 480Gb Sata + HDD Seagate 1Tb Sata;No tiene;Fuente Cooler Master MWE650 650W;Video AMD Radeon RX 6700 XT 12Gb GDDR5;-;3;Se realizó una limpieza completa de hardware y de software. Se cambió pasta térmica de CPU y GPU.;0.0000;0.0000;25000.0000;25000.0000;16/5/2025 00:00:00;25000.0000;True;
307;108;27/5/2025 00:00:00;1;4Gb Kingston DDR3 1600Mhz (1 x 4Gb);Gigabyte GA-B85M-D3H-A;Compucase negro;Intel Core i3-4170 3.70Ghz;SSD Hiksemi 240Gb Sata + HDD HGST 250Gb Sata;Lectograbadora CD/DVD;Fuente Compucase genérica 500W;-;-;3;Se realizó una limpieza completa, se cambió pasta térmica, se chequeó pila, se agregó el SSD y se realizó un formateo con backup. Se instaló Windows 10 pro x64 y programas básicos.;30100.0000;0.0000;29900.0000;60000.0000;31/5/2025 00:00:00;29900.0000;True;
308;103;30/5/2025 00:00:00;1;16Gb DDR4 1064Mhz (2 x 8Gb distinta marca);Gigabyte AB350M-DS3H V2-CF AM4;Deepcool CG560 3 coolers 12 argb + 1 sin luz 14;AMD Ryzen 7 5700X 4.6Ghz;SSD Hitachi 480Gb Sata + HDD Seagate 1Tb Sata;No tiene;Fuente Cooler Master GX II 850W full modular;Video AMD Radeon RX 6700 XT 12Gb GDDR5;-;3;Se realizó un transplante de partes internas a gabinete nuevo y se reemplazó la fuente. Se revisó correcto funcionamiento en condiciones de exigencia.;320000.0000;0.0000;15000.0000;335000.0000;1/6/2025 00:00:00;15000.0000;True;
309;80;30/5/2025 00:00:00;1;8Gb DDR3 1600Mhz (2 x 4Gb);MSI A68HM-E33 V2;Sentey FS10 Negro;AMD A8-7650K Radeon R7 3.30Ghz;SSD Colorful 240Gb Sata + HDD WDC 1Tb Sata;No tiene;Fuente Cooler Master MWE 650W Bronze;Video AMD Radeon RX570 8Gb GDDR5;-;3;Se realizó un trasnplante de partes a gabinete anterior de Ian Luca Salgueiro. Se reemplazó fuente por la de Ian Luca Salgueiro. La lectograbadora de cd/dvd quedo fuera ya que no tiene lugar en gabinete de Ian Luca Salgueiro.;0.0000;0.0000;15000.0000;15000.0000;1/6/2025 00:00:00;15000.0000;True;
312;137;23/6/2025 00:00:00;3;8Gb DDR4 3200Mbps (1 x 8Gb integrada);Lenovo LNVNB161216;Lenovo Ideapad 1 15ALC7;AMD Ryzen 7 5700U Radeon Graphics;SSD M2 Samsung 477Gb;No tiene;Batería interna;Cargador;PF4W1WYA;3;Equipo ingresó con pantalla azul (Error de Windows). Se realizó formateo con backup. Se instaló Windows 11 pro x64 y programas básicos.;0.0000;0.0000;20000.0000;20000.0000;24/6/2025 00:00:00;20000.0000;True;
313;138;3/7/2025 00:00:00;3;8Gb DDR4 3200Mhz (2 slots / 1 con un pin barrido);Dell 0PY8NM A01;Dell Inspiron 3501 negra;Intel Core i3-1115G4 3.00Ghz;SSD Kingston SA400S37480G 480Gb Sata;No tiene;Batería;Cargador con cable trebol simil original;EX: 10855754175;3;Equipo ingresó con pin de carga dañado. Se reemplazó pin de carga por uno nuevo. Se detectó pin barrido en 1 slot de RAM. Se quitan 2 RAM de 4Gb DDR4 3200Mhz y se coloca una RAM 8Gb DDR4 3200Mhz. Se realizó cambio de pasta térmica, limpieza general y optimización de SSD. Luego de cambiar el pin de carga, cargador no carga la batería (cargador original dañado). Se compra cargador simil original 19v 2.31a 45w.;124884.0000;0.0000;43116.0000;168000.0000;11/7/2025 00:00:00;43116.0000;True;
314;112;11/7/2025 00:00:00;1;8Gb DDR3 (2 X 4Gb);Gigabyte GA-H61M-D2P-B3;Commodore negro (Karina);Intel core i3 2100 3.10Ghz;HDD Samsung 500Gb;Lectograbadora CD/DVD;Fuente LNZ 550W;-;-;3;Se realizó una limpieza completa, cambio de pasta térmica y chequeo de pila.;0.0000;0.0000;30000.0000;30000.0000;14/7/2025 00:00:00;30000.0000;True;
315;112;11/7/2025 00:00:00;1;6Gb DDR3 (1 x 2Gb + 1 x 4Gb);Asus P8H61-M LX3 R2.0;Commodore negro (Silvana);Intel Celeron G440 1.60Ghz;HDD Seagate 500Gb;No tiene;LNZ 500W;-;D3KE100095312;3;Se realizó una limpieza completa, cambio de pasta térmica y chequeo de pila.;0.0000;0.0000;30000.0000;30000.0000;14/7/2025 00:00:00;30000.0000;True;
316;112;11/7/2025 00:00:00;1;8Gb DDR3 1600Mhz (2 x 4Gb);ECS H81H3-M4 1.0;Exo slim negro;Intel i5-4460S 2.90Ghz con video integrado;SSD 240Gb Sata + HDD 1Tb WD Blue Sata;Lectograbadora CD/DVD;Fuente genérica 500W;-;0939960A00078;3;Se realizó una limpieza completa, cambio de pasta térmica y chequeo de pila. Se agregó SSD 240Gb Hiksemi. Se realizó un formateo con backup, se instaló Windows 10 y paquete Office (ambos con licencia original). Se instalaron programas básicos.;54000.0000;0.0000;60000.0000;114000.0000;17/7/2025 00:00:00;60000.0000;True;
317;139;9/7/2025 00:00:00;3;8Gb DDR3 1333Mhz (1 x 8 Gb);Samsung NP270E5G-KE1AR FAB1;Samsung 270E NP270E5G;Intel Pentium 2117U 1.80Ghz;HDD Toshiba 466Gb Sata + SSD HikSemi 240Gb Sata;No tiene;Batería;Cargador (19v 2.1a 40w) + bolsa de tela;940000001082;3;Se agregó pila (no tenía), SSD y RAM 8Gb (tenía 4Gb). Se reemplazaron parlantes por nuevos (sonaban desconados). Se realizó formateo con backup, se instaló Windows 10 pro x 64 y programas básicos.;100000.0000;0.0000;40000.0000;140000.0000;18/7/2025 00:00:00;40000.0000;True;
318;33;31/7/2025 00:00:00;3;4Gb DDR3 1600Mhz (No extraible);Lenovo 00RD15IPG076 SDK0J40679 WIN;Lenovo Ideapad 110;Intel Celeron N3060 1.60Ghz;SSD 240Gb Sata + HDD 1Tb Sata;No tiene;Batería;Cargador;PF0RB0GQ;3;Se agregó disco SSD con adaptador en conector de lectora de DVD (tenía plástico en su lugar). Se realizó un formateo con backup. Se instaló Windows 10 por x64 y programas básicos. Se realizó una limpieza completa y cambio de pasta térmica.;40000.0000;0.0000;20000.0000;60000.0000;3/8/2025 00:00:00;20000.0000;True;
319;33;31/7/2025 00:00:00;1;12Gb DDR4 2400Mhz Corsair Vengeance (1x4 + 1x8);MSI A320M-A Pro Max;Mustiff negro/plateado;AMD A8-9600 3.10Ghz con Radeon R7;SSD Kingston 240Gb + HDD WD Green 1Tb (x 2 uni);Lectograbadora CD/DVD;Fuente Thermaltake LitePower 550W;-;-;3;Se realizó una limpieza completa, cambio de pasta térmica y chequeo de pila. Se movió juego Los Sims 4 a disco D. Se eliminó compu virtual de disco C. Se quitó placa de video con falla (Evga GeForce GTS 450 1Gb GDDR3). Se agregó un módulo de RAM de 8Gb.;0.0000;0.0000;20000.0000;20000.0000;3/8/2025 00:00:00;20000.0000;True;
320;133;19/7/2025 00:00:00;1;16Gb DDR4 3200Mhz HikSemi Hiker;Asus Prime A520M-K;Sentey-F10 gamer;AMD Ryzen 7 5700G 3.8-4.6 Ghz;SSD HikSemi E1000 1Tb M2;No tiene;Fuente Thermaltake 700W;Placa de video Nvidia GeForce RTX 3060 12Gb GDDR6;-;3;Se reemplazó fuente LNZ por fuente Thermaltake. Se agregó placa de video GeForce RTX 3060 12Gb GDDR6. Se instalaron drivers de video.;98100.0000;0.0000;30000.0000;128100.0000;19/7/2025 00:00:00;30000.0000;True;
321;140;2/8/2025 00:00:00;11;-;-;Ezviz H8C / C6N x2 con microSD 128Gb c/u;-;-;-;Fuentes incluidas;-;-;2;Se realizó la instalación de 3 cámaras, una en exterior y 2 en interior. Se configuró la app Ezviz.;207422.0000;0.0000;119498.0000;326920.0000;2/8/2025 00:00:00;119498.0000;True;
322;141;3/8/2025 00:00:00;11;-;-;DVR HiLook 8Ch + 3 cam genéricas + 1 cam HikVision;-;-;-;Fuentes incluidas;Disco 1Tb Seagate 5400 rpm + Monitor VGA;-;2;Se realizó la instalación de 4 cámaras en interior con cable UTP + balun RJ45.;137500.0000;0.0000;80000.0000;217500.0000;3/8/2025 00:00:00;80000.0000;True;
323;138;29/8/2025 00:00:00;3;8Gb DDR4 2133Mhz (1 x 8Gb);Lenovo LNVNB161216 SDK0J40679WIN;Lenovo Ideapad S145-14AST;AMD A4-9125 Radeon E3 2.30Ghz;SSD 240Gb TeamGroup;No tiene;Batería;Cargador;PF38ZDXV;3;Se realizó la instalación del SSD en reemplazo de un HDD Western Digital Blue 1Tb. Se realizó formateo con backup. Se instaló Windows 11 pro x64 y programas básicos. Se realizó cambio de pasta térmica y limpieza completa.;45179.0000;0.0000;36821.0000;82000.0000;5/9/2025 00:00:00;36821.0000;True;
324;8;15/9/2025 00:00:00;3;4Gb DDR4 2400Mhz (1 x 4Gb);HP 849E KBC Version 76.32;HP 14-ck2096la;Intel Cewleron N4020 1.10Ghz;SSD Hiksemi Wave 240Gb Sata;No tiene;Batería;Cargador y caja;5CG1024WQ7;3;Se reemplazo HDD por SSD. Se compró cable Sata a USB. Se instaló Windows 11 pro x64 y programas básicos. Se realizó backup. Se realizó una limpieza completa y cambio de pasta térmica.;47400.0000;0.0000;35000.0000;82400.0000;18/9/2025 00:00:00;35000.0000;True;
325;99;17/9/2025 00:00:00;1;4Gb DDR4 Hynix 2666Mhz (1 x 4Gb);Gigabyte N5105i H;Negro Sate;Intel Celeron N5105 Quad Core 2.0Ghz;SSD Colorful 240Gb Sata 3;No tiene;Fuente genérica 450W;-;-;3;Se realizó una limpieza completa. Se reemplazó la fuente por una LNZ 550W ya que la original tenía capacitores flojos.;35000.0000;0.0000;25000.0000;60000.0000;18/9/2025 00:00:00;25000.0000;True;
326;99;17/9/2025 00:00:00;1;-;-;Gabinete Acer kast blanco DOS;-;-;-;-;-;-;3;Se realizó una limpieza completa.;0.0000;0.0000;25000.0000;25000.0000;18/9/2025 00:00:00;25000.0000;True;
327;141;20/9/2025 00:00:00;11;-;-;DVR HiLook 8Ch + 3 cam genéricas + 1 cam HikVision;-;-;-;Fuentes incluidas;-;-;2;Se reemplazaron las 3 cámaras genéricas por 3 cámaras Hilook B120P 1080P.;81000.0000;0.0000;45000.0000;126000.0000;20/9/2025 00:00:00;45000.0000;True;
328;87;17/9/2025 00:00:00;1;32Gb DDR5 2400Mhz Kingston (2 x 16Gb);Gigabyte B650 Aorus Elite AX AM5;Corsair 5000D Airflow blanco;AMD Ryzen 7 7800x3d 5Ghz + Ref. líq. Corsair H100x;SSD 1Tb M2 + SSD 500Gb M2;No tiene;Fuente Gigabyte 850W GP-P850GM;Video Nvidia Geforce RTX 5070 12Gb GDDR7;-;3;Se realizó una limpieza completa, cambio de pasta térmica y colocación de nueva placa de video.;0.0000;0.0000;40000.0000;40000.0000;19/9/2025 00:00:00;40000.0000;True;
329;72;29/9/2025 00:00:00;1;4Gb DDR3 1333Mhz (1 x 4Gb);Asus P8H61-M LX;Gabinete Sentey negro;Intel Core i3-2120 3.30Ghz;SSD Hiksemi 240Gb Sata + HDD Seagate 1Tb Sata;Lectograbadora CD/DVD;Fuente Sentey BCP450-OC 450W;Video NVidia Geforce GT 520 1Gb GDDR3;-;3;Se agregó SSD. Se instaló Windows 10 pro x64 y programas básicos. Se realizó backup, limpieza completa y cambio de pasta térmica. La lectograbadora de DVD quedó desconectada para poder conectar el nuevo SSD.;35290.0000;0.0000;29710.0000;65000.0000;9/10/2025 00:00:00;29710.0000;True;
330;72;29/9/2025 00:00:00;3;4Gb DDR4 2133Mhz (1 x 4Gb);Lenovo LNVNB161216;Lenovo ideapad flex 4;Intel Pentium 4405U 2.10Ghz;SSD Hiksemi 240Gb Sata;No tiene;Batería;Cargador;MP1B8Z1M;3;Se instaló SSD 240Gb en lugar de HDD 1Tb. Se instaló windows 11 pro x64 y programas básicos. Se realizó backup, limpieza interna y cambio de pasta térmica.;35290.0000;0.0000;29710.0000;65000.0000;9/10/2025 00:00:00;29710.0000;True;
331;72;29/9/2025 00:00:00;3;6Gb DDR4 2133Mhz (1x2Gb + 1x4Gb);Dell 0P9RWK A00;Dell Inspiron 15 3000 series;Intel Core i3 7100U 2.40Ghz;SSD 240Gb Hiksemi sata;Lectograbadora CD/DVD;Batería;Cargador;BG3QMJ2;3;Se agregó SSD en reemplazo de HDD Seagate 1Tb. Se instaló Windows 10 pro x64 y programas básicos. Se realizó una limpieza completa y cambio de pasta térmica. Se realizó backup.;35290.0000;0.0000;29710.0000;65000.0000;9/10/2025 00:00:00;29710.0000;True;
